Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102
,,sp081,45.09019768,17.68128734,34.47975958,26.52609523,45.97301278,16.79847224,61.88866992,41.55060883,30.05735564,12.37606829,79.56995726,22.10369129,9.727622993,53.04386202,39.78497863,15.91565714,12.37606829,8.844807893,6.188034147,54.81782067,15.03284204,21.22087619,38.01934843,52.16104692,20.33806109,52.16104692,29.17454054,27.40891033,22.48679973,16.65688869,30.81524407,30.81524407,14.99119982,13.32551095,44.14075502,23.31964416,28.31671077,16.65688869,72.45746579,14.15835538,14.15835538,14.99119982,19.15542199,94.11142108,52.46919936,69.95893249,9.994133212,9.994133212,230.6979083,64.96186588,64.12902145,32.48093294,23.31964416,54.96773267,56.63342154,39.14368841,56.63342154,50.8035105,59.13195484,32.48093294,108.2697765,44.97359946,16.65688869,9.161288778,19.98826642,17.48973312,39.97653285,64.96186588,54.13488823,9.994133212,24.98533303,34.97946624,31.64808851,12.49266652,28.31671077,30.81524407,18.32257756,4.164222172,19.15542199,31.64808851,25.81817747,35.81231068,23.31964416,1.665688869,6.662755475,32.48093294,20.82111086,7.070849248,19.44691754,17.68128734,27.48386633,,,,sp081,195.4741144,,296.0950556,,437.1179227
,,sp082,46.11087318,18.08152637,35.26025396,27.12654804,47.01367195,17.1787276,63.28960077,42.49116112,30.73774313,12.65621676,81.37112714,22.6040372,9.947820442,54.24457911,40.68556357,16.27592882,12.65621676,9.045021669,6.328108381,56.05869362,15.37313005,21.70123843,38.87996603,53.34178033,20.79843966,53.34178033,29.83494436,28.02934681,22.9958178,17.03393911,31.51278736,31.51278736,15.3305452,13.62715129,45.13993865,23.84751476,28.95769649,17.03393911,74.09763514,14.47884825,14.47884825,15.3305452,19.58902998,96.24175599,53.65690821,71.54254428,10.22036347,10.22036347,235.9200567,66.43236254,65.58066559,33.21618127,23.84751476,56.21199907,57.91539298,40.02975692,57.91539298,51.9535143,60.47048385,33.21618127,110.7206042,45.99163561,17.03393911,9.368666512,20.44072694,17.88563607,40.88145387,66.43236254,55.36030212,10.22036347,25.55090867,35.77127214,32.36448432,12.77545433,28.95769649,31.51278736,18.73733302,4.258484778,19.58902998,32.36448432,26.40260563,36.62296909,23.84751476,1.703393911,6.813575645,33.21618127,21.29242389,7.230907154,19.88712391,18.08152637,28.10599954,,,,sp082,192.6436403,,289.6995454,,432.7297321
,,sp083,47.05103572,18.45019373,35.97918136,27.6796359,47.97224182,17.52898763,64.58002336,43.35752073,31.36446027,12.91426655,83.03021709,23.06491482,10.15064827,55.35058118,41.51510854,16.60778154,12.91426655,9.229442176,6.457133274,57.20168399,15.68657545,22.14370872,39.67269636,54.42937509,21.22250263,54.42937509,30.44325418,28.600842,23.4646835,17.38124704,32.15530701,32.15530701,15.64312233,13.90499763,46.06030464,24.33374585,29.54811996,17.38124704,75.6084246,14.77405998,14.77405998,15.64312233,19.98843409,98.20404575,54.75092816,73.00123755,10.42874822,10.42874822,240.7302714,67.78686344,66.91780108,33.89343172,24.33374585,57.35811522,59.09623992,40.84593053,59.09623992,53.01280346,61.70342697,33.89343172,112.9781057,46.92936699,17.38124704,9.559685869,20.85749644,18.25030939,41.71499288,67.78686344,56.48905286,10.42874822,26.07187055,36.50061877,33.02436937,13.03593528,29.54811996,32.15530701,19.11937174,4.345311759,19.98843409,33.02436937,26.9409329,37.36968113,24.33374585,1.738124704,6.952498814,33.89343172,21.72655879,7.378339366,20.29260591,18.45019373,28.67905761,,,,sp083,190.1367949,,283.3671228,,428.3068421
,,sp084,47.89581572,18.78145859,36.62517124,28.17661121,48.83356165,17.84371265,65.73952838,44.13598534,31.92759493,13.14613634,84.52098696,23.4790349,10.33289855,56.34437576,42.26049348,16.90596672,13.14613634,9.395152622,6.573068172,58.22871428,15.96822079,22.54128897,40.38500162,55.40662982,21.60354304,55.40662982,30.989849,29.11435714,23.88598124,17.69331944,32.73264096,32.73264096,15.9239875,14.15465555,46.88729651,24.77064722,30.07864305,17.69331944,76.96593956,15.03932152,15.03932152,15.9239875,20.34731736,99.96725483,55.73395623,74.31194165,10.61599166,10.61599166,245.0524742,69.00394581,68.11927984,34.50197291,24.77064722,58.38795415,60.15728609,41.57930068,60.15728609,53.96462429,62.81128401,34.50197291,115.0065764,47.77196249,17.69331944,9.731325692,21.23198333,18.57798541,42.46396665,69.00394581,57.50328818,10.61599166,26.53997916,37.15597082,33.61730694,13.26998958,30.07864305,32.73264096,19.46265138,4.42332986,20.34731736,33.61730694,27.42464513,38.04063679,24.77064722,1.769331944,7.077327776,34.50197291,22.1166493,7.510814102,20.65695045,18.78145859,29.19397708,,,,sp084,188.0439642,,277.1125772,,423.9095046
,,sp085,48.67672121,19.08767623,37.22231729,28.6360098,49.62975639,18.13464106,66.81136227,44.85558961,32.44815051,13.36047427,85.8990385,23.86184302,10.50136874,57.2630287,42.94951925,17.18160588,13.36047427,9.548333566,6.680237137,59.17808996,16.2285707,22.90880784,41.0434489,56.30999353,21.95577266,56.30999353,31.49511533,29.58904498,24.27542432,17.98179579,33.26632222,33.26632222,16.18361621,14.38543663,47.65175885,25.17451411,30.56905285,17.98179579,78.2208117,15.28452642,15.28452642,16.18361621,20.67906516,101.5971462,56.64265675,75.52354233,10.78907748,10.78907748,249.0478717,70.12900359,69.2299138,35.0645018,25.17451411,59.33992612,61.1381057,42.25722011,61.1381057,54.84447717,63.83537507,35.0645018,116.8816727,48.55084864,17.98179579,9.889987686,21.57815495,18.88088558,43.1563099,70.12900359,58.44083633,10.78907748,26.97269369,37.76177117,34.16541201,13.48634684,30.56905285,33.26632222,19.77997537,4.495448948,20.67906516,34.16541201,27.87178348,38.66086096,25.17451411,1.798179579,7.192718317,35.0645018,22.47724474,7.633272314,20.99374659,19.08767623,29.66996306,,,,sp085,186.1517136,,270.8758669,,419.2472739
,,sp086,49.43403769,19.38464389,37.8014252,29.08153122,50.40190027,18.41678131,67.850819,45.5534566,32.95298153,13.56833764,87.23546289,24.23308756,10.66474991,58.15393167,43.61773145,17.44891873,13.56833764,9.696887334,6.784168822,60.0987876,16.48105616,23.26522498,41.68200629,57.18606909,22.2973624,57.18606909,31.98511896,30.0493938,24.65310339,18.26155807,33.78388243,33.78388243,16.43540226,14.60924645,48.39312888,25.5661813,31.04464872,18.26155807,79.4377776,15.52232436,15.52232436,16.43540226,21.00079178,103.1778031,57.52390792,76.69854389,10.95693484,10.95693484,252.9225792,71.22007647,70.30699856,35.61003823,25.5661813,60.26314163,62.08929743,42.91466146,62.08929743,55.69775211,64.82853114,35.61003823,118.7001274,49.30620678,18.26155807,10.04385694,21.91386968,19.17463597,43.82773936,71.22007647,59.35006372,10.95693484,27.3923371,38.34927194,34.69696033,13.69616855,31.04464872,33.78388243,20.08771388,4.565389517,21.00079178,34.69696033,28.30541501,39.26234985,25.5661813,1.826155807,7.304623227,35.61003823,22.82694759,7.7520314,21.32036904,19.38464389,30.13157081,,,,sp086,184.2131452,,264.6022788,,414.0485861
,,sp087,50.16606177,19.6716936,38.36119241,29.51217339,51.14825655,18.68949881,68.85556058,46.22801665,33.44095251,13.76925892,88.52725418,24.59193349,10.82267457,59.01508079,44.26362709,17.70730403,13.76925892,9.840479792,6.884629459,60.98873634,16.72510925,23.60973871,42.29923753,58.03288601,22.62754393,58.03288601,32.45875773,30.49436817,25.01816896,18.53197701,34.28415747,34.28415747,16.67877931,14.82558161,49.10973908,25.94476781,31.50436092,18.53197701,80.61409999,15.75218046,15.75218046,16.67877931,21.31177356,104.7056701,58.37572758,77.83430344,11.11918621,11.11918621,256.6678816,72.27471034,71.34811149,36.13735517,25.94476781,61.15552413,63.00872183,43.55014597,63.00872183,56.52252988,65.78851839,36.13735517,120.4578506,50.03633793,18.53197701,10.19258736,22.23837241,19.45857586,44.47674482,72.27471034,60.22892528,11.11918621,27.79796552,38.91715172,35.21075632,13.89898276,31.50436092,34.28415747,20.38517471,4.632994253,21.31177356,35.21075632,28.72456437,39.84375057,25.94476781,1.853197701,7.412790804,36.13735517,23.16497126,7.866824241,21.63608316,19.6716936,30.57776207,,,,sp087,182.2684509,,258.3145959,,408.4020164
,,sp088,50.87109005,19.9481574,38.90031636,29.92693421,51.86708848,18.95215896,69.82324901,46.87770008,33.91092796,13.96277056,89.77140641,24.9375458,10.97477524,59.8444722,44.8857032,17.95616052,13.96277056,9.978776806,6.98138528,61.84586529,16.96016209,23.94154737,42.89370633,58.84847376,22.94554893,58.84847376,32.91492952,30.92293264,25.36977154,18.79242336,34.76598322,34.76598322,16.91318103,15.03393869,49.79992191,26.30939271,31.94711972,18.79242336,81.74704163,15.97355986,15.97355986,16.91318103,21.61128687,106.177192,59.1961336,78.92817813,11.27545402,11.27545402,260.2750636,73.29045112,72.35082995,36.64522556,26.30939271,62.0149971,63.89423944,44.1621949,63.89423944,57.31689126,66.71310294,36.64522556,122.1507519,50.73954308,18.79242336,10.33583285,22.55090804,19.73204453,45.10181607,73.29045112,61.07537593,11.27545402,28.18863505,39.46408906,35.70560439,14.09431752,31.94711972,34.76598322,20.6716657,4.698105841,21.61128687,35.70560439,29.12825621,40.40371023,26.30939271,1.879242336,7.516969345,36.64522556,23.4905292,7.977383718,21.94015428,19.9481574,31.00749855,,,,sp088,180.3578224,,252.035601,,402.3961396
,,sp089,51.54741913,20.21336735,39.4174945,30.32481159,52.55665933,19.20412715,70.75154629,47.50093721,34.36177238,14.14840503,90.96491363,25.26908947,11.12068444,60.64010204,45.48245682,18.19488695,14.14840503,10.11144424,7.074202515,62.66810357,17.18564676,24.25984927,43.46397642,59.63086185,23.25060907,59.63086185,33.35253218,31.33405179,25.70706163,19.04226787,35.22819557,35.22819557,17.13804109,15.2338143,50.46200987,26.65917502,32.37185539,19.04226787,82.83386525,16.18592769,16.18592769,17.13804109,21.89860805,107.5888135,59.9831438,79.97752507,11.42536072,11.42536072,263.7354101,74.26484471,73.31273131,37.13242235,26.65917502,62.83948398,64.74371077,44.7493295,64.74371077,58.07891702,67.60005095,37.13242235,123.7747412,51.41412326,19.04226787,10.47324733,22.85072145,19.99438127,45.7014429,74.26484471,61.88737059,11.42536072,28.56340181,39.98876254,36.18030896,14.28170091,32.37185539,35.22819557,20.94649466,4.760566968,21.89860805,36.18030896,29.5155152,40.94087593,26.65917502,1.904226787,7.61690715,37.13242235,23.80283484,8.083442712,22.23184774,20.21336735,31.41974199,,,,sp089,178.5214516,,245.788077,,396.119531
,,sp090,52.19334564,20.46665549,39.91142426,30.70480345,53.21523235,19.44476878,71.63811442,48.09615837,34.79235028,14.3256948,92.1047699,25.58572947,11.26003467,61.39996646,46.05238495,18.42288207,14.3256948,10.23814796,7.162847398,63.45338031,17.40099536,24.56384276,44.00861154,60.37807975,23.54195605,60.37807975,33.77046357,31.72669016,26.02918974,19.28088129,35.66963038,35.66963038,17.35279316,15.42470503,51.09433541,26.9932338,32.77749819,19.28088129,83.87183359,16.38874909,16.38874909,17.35279316,22.17301348,108.9369793,60.73477605,80.9797014,11.56852877,11.56852877,267.0402058,75.19543702,74.23139295,37.59771851,26.9932338,63.62690824,65.55499637,45.31007102,65.55499637,58.80668792,68.44712857,37.59771851,125.3257284,52.05837947,19.28088129,10.60448471,23.13705754,20.24492535,46.27411509,75.19543702,62.66286418,11.56852877,28.92132193,40.4898507,36.63367444,14.46066096,32.77749819,35.66963038,21.20896941,4.820220321,22.17301348,36.63367444,29.88536599,41.45389476,26.9932338,1.928088129,7.712352514,37.59771851,24.10110161,8.184734106,22.5104289,20.46665549,31.81345412,,,,sp090,176.7995302,,239.5948068,,389.6607655
,,sp091,52.80716617,20.70735386,40.38080309,31.06590769,53.84107079,19.67344924,72.48061541,48.66179387,35.20152618,14.49417232,93.18796927,25.88663078,11.39245846,62.12206157,46.59398463,18.63954462,14.49417232,10.35855384,7.247086159,64.19962463,17.60564,24.85272616,44.52617539,61.08815695,23.81882154,61.08815695,34.16762156,32.09981231,26.33530637,19.50763435,36.08912354,36.08912354,17.55687091,15.60610748,51.69523101,27.31068808,33.16297839,19.50763435,84.8582094,16.58148919,16.58148919,17.55687091,22.4337795,110.2181341,61.44904819,81.93206425,11.70458061,11.70458061,270.1807357,76.07977395,75.10439223,38.03988697,27.31068808,64.37519334,66.32595677,45.84294071,66.32595677,59.49828475,69.25210193,38.03988697,126.7996232,52.67061273,19.50763435,10.72919889,23.40916121,20.48301606,46.81832243,76.07977395,63.39981162,11.70458061,29.26145152,40.96603212,37.06450526,14.63072576,33.16297839,36.08912354,21.45839778,4.876908586,22.4337795,37.06450526,30.23683323,41.94141384,27.31068808,1.950763435,7.803053738,38.03988697,24.38454293,8.28099078,22.7751631,20.70735386,32.18759667,,,,sp091,175.23225,,233.4785731,,383.1084181
,,sp092,53.38717733,20.93479451,40.82432844,31.40712224,54.43243792,19.88953393,73.27671126,49.19627405,35.58816457,14.65337006,94.21150577,26.17095838,11.51758831,62.80438353,47.10575289,18.84427334,14.65337006,10.47232773,7.326685031,64.90476565,17.79901276,25.12569779,45.01523172,61.75912295,24.08043721,61.75912295,34.54290399,32.45238282,26.62456203,19.7218978,36.48551092,36.48551092,17.74970802,15.77751824,52.26302916,27.61065692,33.52722625,19.7218978,85.79025541,16.76361313,16.76361313,17.74970802,22.68018247,111.4287225,62.12397806,82.83197075,11.83313868,11.83313868,273.1482845,76.91540141,75.92930652,38.4577007,27.61065692,65.08226273,67.05445251,46.34645982,67.05445251,60.15178828,70.01273718,38.4577007,128.1923357,53.24912405,19.7218978,10.84704379,23.66627736,20.70799269,47.33255471,76.91540141,64.09616784,11.83313868,29.58284669,41.41598537,37.47160581,14.79142335,33.52722625,36.48551092,21.69408758,4.930474449,22.68018247,37.47160581,30.56894158,42.40208026,27.61065692,1.97218978,7.888759119,38.4577007,24.65237225,8.371945615,23.02531568,20.93479451,32.54113136,,,,sp092,173.8598028,,227.462159,,376.5510638
,,sp093,53.93167574,21.14830949,41.24069774,31.727445,54.98759698,20.09238825,74.02406398,49.69802923,35.95112998,14.80282049,95.17237347,26.43787724,11.63505675,63.44492848,47.58618674,19.036467,14.80282049,10.57913551,7.401410246,65.56673249,17.98054575,25.381956,45.47434424,62.38900723,24.32603475,62.38900723,34.89520874,32.78336624,26.89610722,19.92304238,36.85762841,36.85762841,17.93073815,15.93843391,52.79606232,27.89225934,33.86917205,19.92304238,86.66523437,16.93458603,16.93458603,17.93073815,22.91149874,112.5651895,62.75758351,83.67677802,11.95382543,11.95382543,275.934137,77.6998653,76.70371318,38.84993265,27.89225934,65.74603987,67.73834411,46.8191496,67.73834411,60.76527927,70.72680047,38.84993265,129.4997755,53.79221444,19.92304238,10.95767331,23.90765086,20.9191945,47.81530172,77.6998653,64.74988775,11.95382543,29.88456358,41.83838901,37.85378053,14.94228179,33.86917205,36.85762841,21.91534662,4.980760596,22.91149874,37.85378053,30.8807157,42.83454113,27.89225934,1.992304238,7.969216954,38.84993265,24.90380298,8.457331492,23.26015198,21.14830949,32.87301994,,,,sp093,172.7223804,,221.5683472,,370.0772778
,,sp094,54.43895798,21.34723085,41.62860843,32.02587388,55.50481124,20.28137759,74.72033557,50.16548973,36.28928692,14.94205607,96.06756641,26.68655236,11.74449629,64.04169254,48.03378321,19.21552433,14.94205607,10.67864303,7.471028035,66.18345427,18.14967107,25.6206991,45.90207669,62.97583928,24.55484584,62.97583928,35.22343366,33.09172714,27.14909246,20.11043886,37.20431188,37.20431188,18.09939497,16.08835108,53.29266297,28.1546144,34.18774606,20.11043886,87.48040902,17.09387303,17.09387303,18.09939497,23.12700468,113.6239795,63.3478824,84.46384319,12.06626331,12.06626331,278.5295782,78.43071154,77.4251896,39.21535577,28.1546144,66.36444822,68.37549211,47.25953131,68.37549211,61.33683851,71.39205794,39.21535577,130.7178526,54.29818491,20.11043886,11.06074137,24.13252663,21.1159608,48.26505325,78.43071154,65.35892628,12.06626331,30.16565828,42.2319216,38.20983383,15.08282914,34.18774606,37.20431188,22.12148274,5.027609714,23.12700468,38.20983383,31.17118023,43.23744354,28.1546144,2.011043886,8.044175542,39.21535577,25.13804857,8.536881294,23.47893736,21.34723085,33.18222411,,,,sp094,171.8601745,,215.8199206,,363.775635
,,sp095,54.90732068,21.53089062,41.98675797,32.30140679,55.98234395,20.45586735,75.36318803,50.59708587,36.60149988,15.07060926,96.89407865,26.91614871,11.84553945,64.59267186,48.44703932,19.38084408,15.07060926,10.77051617,7.53530463,66.75286013,18.3058208,25.84112543,46.29699278,63.51764858,24.76610216,63.51764858,35.52647661,33.37643006,27.38266824,20.28345795,37.52439722,37.52439722,18.25511216,16.22676636,53.75116358,28.39684114,34.48187852,20.28345795,88.2330421,17.24093926,17.24093926,18.25511216,23.32597665,114.6015374,63.89289256,85.19052341,12.17007477,12.17007477,280.9258927,79.10548602,78.09131312,39.55274301,28.39684114,66.93541125,68.96375704,47.66612619,68.96375704,61.86454676,72.00627574,39.55274301,131.8424767,54.76533648,20.28345795,11.15590187,24.34014955,21.29763085,48.68029909,79.10548602,65.92123835,12.17007477,30.42518693,42.5952617,38.53857011,15.21259347,34.48187852,37.52439722,22.31180375,5.070864489,23.32597665,38.53857011,31.43935983,43.6094346,28.39684114,2.028345795,8.113383182,39.55274301,25.35432244,8.610327902,23.68093716,21.53089062,33.46770562,,,,sp095,171.313377,,210.2396622,,357.7347105
,,sp096,55.33506044,21.69862086,42.31384378,32.55304165,56.41845837,20.61522292,75.95028336,50.99124798,36.88663338,15.18801253,97.64890422,27.12583125,11.93781873,65.09586257,48.82445211,19.53182499,15.18801253,10.8544208,7.594006263,67.27287917,18.44842706,26.04243332,46.65765625,64.01246464,24.95903539,64.01246464,35.80323545,33.63643958,27.59598507,20.44147043,37.81672029,37.81672029,18.39732338,16.35317634,54.16989663,28.6180586,34.75049972,20.44147043,88.92039635,17.37524986,17.37524986,18.39732338,23.50769099,115.4943079,64.39063184,85.85417579,12.26488226,12.26488226,283.1143654,79.72173466,78.69966114,39.86086733,28.6180586,67.4568524,69.50099945,48.0374555,69.50099945,62.3464848,72.56722001,39.86086733,132.8695578,55.19197015,20.44147043,11.24280873,24.52976451,21.46354395,49.05952902,79.72173466,66.43477888,12.26488226,30.66220564,42.92708789,38.83879381,15.33110282,34.75049972,37.81672029,22.48561747,5.110367606,23.50769099,38.83879381,31.68427916,43.94916141,28.6180586,2.044147043,8.17658817,39.86086733,25.55183803,8.677404195,23.86541672,21.69862086,33.7284262,,,,sp096,171.1221797,,204.8503546,,352.0430793
,,sp097,55.72067255,21.84983152,42.60871525,32.77989325,56.81162033,20.75888373,76.47955629,51.34658946,37.14368438,15.29385287,98.3293878,27.31486238,12.02100952,65.54949455,49.1646939,19.66793595,15.29385287,10.93006174,7.646926433,67.74168207,18.57698817,26.2239146,46.98279834,64.45854677,25.13296682,64.45854677,36.0527366,33.87084104,27.78829255,20.58392041,38.08025276,38.08025276,18.52552837,16.46713633,54.54738909,28.81748857,34.9926647,20.58392041,89.54005379,17.49633235,17.49633235,18.52552837,23.67150847,116.2991503,64.83934929,86.45246572,12.35035225,12.35035225,285.0872977,80.2772896,79.24809358,40.1386448,28.81748857,67.92693735,69.9853294,48.37221296,69.9853294,62.78095725,73.07291746,40.1386448,133.7954827,55.57658511,20.58392041,11.32115623,24.70070449,21.61311643,49.40140899,80.2772896,66.89774133,12.35035225,30.87588062,43.22623286,39.10944878,15.43794031,34.9926647,38.08025276,22.64231245,5.145980103,23.67150847,39.10944878,31.90507664,44.25542888,28.81748857,2.058392041,8.233568164,40.1386448,25.72990051,8.737874214,24.03172708,21.84983152,33.96346868,,,,sp097,171.3010337,,199.2961789,,346.4278399
,,sp098,56.06836092,21.98617108,42.87458704,32.98443471,57.16611605,20.88841596,76.95677688,51.66698423,37.37545522,15.38928414,98.94294796,27.4853029,12.09601876,65.95851325,49.47147398,19.79066083,15.38928414,10.99826363,7.69464207,68.16437968,18.6929057,26.38754777,47.27596373,64.86075812,25.28979264,64.86075812,36.27770009,34.08218984,27.9616872,20.71236089,38.31786764,38.31786764,18.6411248,16.56988871,54.88775635,28.99730524,35.21101351,20.71236089,90.09876986,17.60550675,17.60550675,18.6411248,23.81921502,117.024839,65.2439368,86.99191573,12.42741653,12.42741653,286.8661983,80.77820746,79.74258942,40.38910373,28.99730524,68.35079093,70.42202702,48.67404809,70.42202702,63.17270071,73.52888115,40.38910373,134.6303458,55.9233744,20.71236089,11.39179849,24.85483306,21.74797893,49.70966613,80.77820746,67.31517288,12.42741653,31.06854133,43.49595786,39.35348569,15.53427067,35.21101351,38.31786764,22.78359698,5.178090222,23.81921502,39.35348569,32.10415938,44.53157591,28.99730524,2.071236089,8.284944355,40.38910373,25.89045111,8.792397197,24.18168134,21.98617108,34.17539546,,,,sp098,171.7955125,,193.3209971,,340.6163527
